timestamp,cell_id,lat,lon,rsrp_dbm,rsrq_db,sinr_db,throughput_mbps,latency_ms,jitter_ms,drop_rate,tech,band
2025-07-03 02:00:00,CELL-001,32.72365095430606,-97.02621727208604,-85.1301937189923,-10.747108118669136,12.882784815278832,132.45000618174146,75.78880808455239,12.478299645738307,1.3976659268153868,4G,B2
2025-07-03 03:00:00,CELL-001,32.64849410072695,-97.04615135381012,-100.73324264360255,-10.560715367681226,9.76104561313231,77.54949468213638,38.45626653886984,4.907100118188708,1.2193686038617049,4G,n41
2025-07-03 04:00:00,CELL-001,32.71871849071081,-96.9641795361711,-95.0478358478997,-5.560167583329923,10.386841538238091,85.54863194686945,60.23124077269657,10.155640174738634,0.6702030765388348,4G,n41
2025-07-03 05:00:00,CELL-001,32.67261645927973,-96.97081655173368,-96.14203206850165,-15.741332740805069,14.706422890302376,121.10763726464852,46.27365478537156,6.55430864229209,1.3092053060927533,5G,n77
2025-07-03 06:00:00,CELL-001,32.649191545676906,-97.06786372534809,-98.55436354543322,-12.591972309039448,10.242608139724135,86.76199534355848,47.704568257798385,7.7990475622034525,1.3088415625068721,5G,B2
2025-07-03 07:00:00,CELL-001,32.7731014251788,-96.93658558581015,-100.44538197224959,-12.172005389812897,7.337098488897977,141.13266438521507,47.07503485159136,16.17328195872922,2.795689724349849,4G,n41
2025-07-03 08:00:00,CELL-001,32.75389858663839,-97.06259125028849,-99.5795549392551,-15.414646301993557,1.8622878105841867,121.92339786645528,47.59722501721482,4.382733499582366,2.010873967021899,4G,B2
2025-07-03 09:00:00,CELL-001,32.69622802037097,-96.99348211348968,-104.96912037361376,-10.445654215021149,7.962699311823673,95.92125284414462,52.602510946353604,12.42531641931377,2.117310519441069,4G,B2
2025-07-03 10:00:00,CELL-001,32.694315237710036,-97.01763181717055,-91.53756723691676,-10.609136158128978,11.855729366856544,95.84059253136718,45.865897874729,7.377291058431682,2.434225649327846,5G,B2
2025-07-03 11:00:00,CELL-001,32.75905346237198,-97.05967453599045,-93.47347494019272,-10.955435531951018,8.404714894668285,141.7393261185511,55.349209270805986,0.0,1.7886227397387426,4G,n77
2025-07-03 12:00:00,CELL-001,32.67848902148453,-96.93668011210569,-107.22874721106712,-13.024258932752211,0.6460403948707221,105.93946063834765,45.184183791895514,14.705749249101132,1.76154189901133,4G,n77
2025-07-03 13:00:00,CELL-001,32.7087105722228,-96.91870557780709,-96.31460317285318,-12.654447825753955,11.43470630612149,126.60777520482307,50.689366744696414,4.500773145021194,1.1797017014659577,4G,B2
2025-07-03 14:00:00,CELL-001,32.724014551185704,-96.99330778160474,-93.90880246964903,-9.255338241098992,7.7031955022987795,86.00622522140833,53.303358165442454,4.575664696364531,1.557252989775514,5G,n41
2025-07-03 15:00:00,CELL-001,32.77535312735235,-97.03158365025682,-97.8659446805907,-6.139075108451218,7.7768122087717995,102.90368230202098,39.47354226652995,11.855401274861446,2.2788459580160993,4G,B2
2025-07-03 16:00:00,CELL-001,32.73878968889342,-96.99145511133048,-99.64273519462144,-13.733964109934252,1.1063987554786063,179.84177245956732,51.54365656354058,7.77766131635818,1.7239749010558563,5G,n77
2025-07-03 17:00:00,CELL-001,32.72229084708693,-97.09637796323584,-101.75293428379025,-4.653509144391764,12.951373095308941,128.67444147931752,49.42116665313473,9.000975730294595,0.5881964574746351,5G,n41
2025-07-03 18:00:00,CELL-001,32.68482613426048,-96.95271115287505,-100.93762892155148,-10.377360760298945,10.278624561443474,163.76766073883795,28.075353702851807,14.118201277842456,1.3735936811368084,5G,n41
2025-07-03 19:00:00,CELL-001,32.600926404600926,-97.03330016566177,-97.56128641968452,-7.443260532909195,-1.6036868698906517,110.80481714214453,51.281400134806695,13.080502186302862,0.845220626366087,4G,B66
2025-07-03 20:00:00,CELL-001,32.644920964587996,-97.00951209677346,-96.47445838451567,-10.818170709243011,-3.484433214707858,117.8282053392875,42.69065469791322,10.784825459253673,2.9791648759562763,5G,n77
2025-07-03 21:00:00,CELL-001,32.73270747440335,-97.06439280662605,-88.24060982271345,-12.397331712475795,9.177321709751519,120.027964702287,46.58255980953368,5.289735149065171,1.6194292507779822,4G,B2
2025-07-03 22:00:00,CELL-001,32.64198111861912,-96.92038914211186,-98.44197204128142,-11.640576823721176,9.836233648920008,98.26300915464941,37.871542173228356,8.425720910767588,1.2960182260633157,5G,n77
2025-07-03 23:00:00,CELL-001,32.688152549387645,-97.01984738782494,-85.97604206850387,-13.53258509582481,11.018508990694247,131.5936905667387,42.45178731627635,7.400488132950153,1.9222118087453286,5G,B2
2025-07-04 00:00:00,CELL-001,32.72879990864781,-97.01825316578038,-89.38592964111524,-6.1853347150175235,13.608360320216175,74.83792915131083,39.75479733720226,9.957498244911672,0.5222977528864436,5G,B2
2025-07-04 01:00:00,CELL-001,32.64863443819989,-96.95554661362887,-90.72200941896567,-9.296043984534741,11.263777537689434,185.85588970719894,34.92910635693739,5.371066727530025,0.7501154542213432,5G,n77
2025-07-04 02:00:00,CELL-001,32.60260038470215,-97.0828982938291,-93.04320186654729,-13.753340729155909,14.620135096034506,112.60391454228044,39.772769794809605,12.196036903347558,0.9365250475657926,4G,B2
2025-07-04 03:00:00,CELL-001,32.653612728164575,-96.97517021843018,-103.45076777818136,-6.259915790411239,-0.8493884352042933,49.861223349973486,39.550777650410915,11.887290760690941,1.4752333994907414,5G,B66
2025-07-04 04:00:00,CELL-001,32.68504270089385,-97.09550613833598,-93.15318938664764,-15.130505177969876,3.259072889471435,149.7305637609086,46.708654381279416,7.264066654589284,1.5147471464523146,4G,n77
2025-07-04 05:00:00,CELL-001,32.654461465303875,-97.09632186469051,-92.91450976782997,-14.88877895792898,12.759318276547504,200.22296182559813,52.1759157979305,6.123409119220262,1.9215499301054324,5G,n77
2025-07-04 06:00:00,CELL-001,32.62737712601376,-96.91999627163038,-93.46382159411675,-7.051927048163458,18.32737222231288,160.5748026007252,26.591257686683548,2.881692133057194,1.000145137843457,5G,n77
2025-07-04 07:00:00,CELL-001,32.74760672328528,-97.08344026641497,-94.843453698735,-14.303094901476538,12.905110049329927,59.03939033091879,37.01560952582946,13.36524767880054,0.7929777689085852,4G,B66
2025-07-04 08:00:00,CELL-001,32.71328092805938,-97.00478991956018,-92.04009259471466,-9.445491628915379,5.7082110990939325,148.01239517635966,39.24362173762226,8.488039258581447,3.548067630615036,5G,n41
2025-07-04 09:00:00,CELL-001,32.75418244074917,-97.07868034937324,-95.5763593983479,-9.460463743815822,8.325738638119434,199.00109414523126,44.52735347370991,1.7681907292933285,1.1796949118533457,4G,n77
2025-07-04 10:00:00,CELL-001,32.759883175793796,-96.96106070582911,-91.26914022669682,-14.71067415967137,6.364314120875657,110.0992545779398,44.25566570899954,10.482688390202712,1.642160800746603,5G,B2
2025-07-04 11:00:00,CELL-001,32.74644497728192,-96.9386877704277,-103.01206615226062,-6.141194159786197,15.311049254568559,101.85022765854232,51.32941633793465,1.893792553209014,1.453676074129772,5G,n41
2025-07-04 12:00:00,CELL-001,32.788811867937326,-97.0921146377263,-92.42229068520449,-9.376936938510667,11.357894185976868,68.93005696718762,34.189434595917376,12.212611413331615,1.468355876914676,5G,B66
2025-07-04 13:00:00,CELL-001,32.76890987970702,-97.03617990535135,-90.91099581576425,-14.215479767093381,12.505166717586725,78.30060503091445,57.77926829238165,6.955890987012818,1.6079877766557509,4G,B66
2025-07-04 14:00:00,CELL-001,32.70789825847507,-96.9418553670322,-88.8089327631882,-14.456681119110916,11.335251329346294,155.58523182493747,45.82283989275424,12.261921500261405,1.0861692399197023,4G,B66
2025-07-04 15:00:00,CELL-001,32.725501092643675,-96.92526457716274,-86.54391535888652,-15.045460975399688,1.2070050000292625,85.09477490515957,52.936579419803536,6.798558047645486,0.85617046667174,5G,n77
2025-07-04 16:00:00,CELL-001,32.6592616240912,-97.05327844979001,-95.20810932432069,-9.297355802390438,17.752502464070385,80.06583837044836,54.843223984765835,7.144044623097964,1.4604290322780535,4G,n77
2025-07-04 17:00:00,CELL-001,32.63340678921842,-96.9017662747726,-90.95108304700038,-6.498691256849092,18.10554278893858,57.20158649370628,45.73962964073568,5.929865396367104,1.0208604827525314,4G,n77
2025-07-04 18:00:00,CELL-001,32.75591689471335,-97.02997494816665,-86.47697451206088,-11.712238881248428,5.8382221344788565,138.85662225545616,39.477769557190285,10.531727271022042,1.6623384166810398,4G,B66
2025-07-04 19:00:00,CELL-001,32.71601724156756,-97.08170263252045,-104.0944646899834,-11.087605075298088,12.919001880781453,141.73996411157367,55.83609653905471,4.597774165351218,1.5837882389105045,5G,B66
2025-07-04 20:00:00,CELL-001,32.674537703402464,-97.04804924324793,-95.19876183724278,-4.616326409446637,7.411943504819143,128.95151806555594,44.83577103927248,12.753573093792337,3.5215459406988976,5G,B2
2025-07-04 21:00:00,CELL-001,32.66956184158044,-96.96439676948819,-98.18521263752193,-14.91818880299217,12.312742763237702,129.60090950740184,48.05554320377259,11.731986570602272,1.837347939129808,4G,B66
2025-07-04 22:00:00,CELL-001,32.74167259534301,-96.93259733432727,-88.59995186246508,-6.492113228662982,16.910794955187637,145.94839550358572,43.328819196831454,8.58685474573329,2.4652071732066854,4G,n77
2025-07-04 23:00:00,CELL-001,32.763593404823816,-96.93357316440846,-99.90161402592342,-10.677140942708,10.017073755892053,152.71010783504198,30.10606940350694,8.098568393714338,1.5719649185014317,4G,n77
2025-07-05 00:00:00,CELL-001,32.726801140619926,-96.99200292405683,-96.846669409718,-9.342549017008183,11.246918418553776,183.098131190539,44.047044676130476,9.116086103081358,1.9863172077732314,4G,n77
2025-07-05 01:00:00,CELL-001,32.787445697447296,-96.96242285553984,-93.88034526106185,-10.559117183089276,7.976670883464768,105.4817088412517,46.74639269367828,0.760164396077176,2.2720119688505838,5G,B66
2025-07-05 02:00:00,CELL-001,32.60914840676251,-96.92569263876952,-98.35353108362953,-8.868364374806438,17.827620146171704,117.36998955708049,39.44800473306802,15.52462827776236,0.3415888796670048,4G,B2
2025-07-05 03:00:00,CELL-001,32.75896190974999,-96.9612635548437,-108.1928357397205,-6.6344404317194545,16.552719123461067,111.10348886177738,33.530413712665606,7.541638798768124,2.006614001842861,4G,B66
2025-07-05 04:00:00,CELL-001,32.679518879592564,-97.04515695953026,-95.27351609813299,-9.269981652031925,8.793819710718351,134.08221586057186,32.48460575809556,13.775058416293039,1.434279057285945,5G,B66
2025-07-05 05:00:00,CELL-001,32.63710510314063,-96.92627536640887,-88.29622501047123,-7.876853376251138,13.612700401450386,138.39716103288578,51.075143271495044,4.22252488982779,1.7585966103271835,4G,B66
2025-07-05 06:00:00,CELL-001,32.78416956956314,-96.97666993709585,-95.53841416572337,-5.679648353651581,6.618038489703651,192.03761731643263,44.59842049355657,2.2768995915278074,1.6024835319286315,4G,n77
2025-07-05 07:00:00,CELL-001,32.75951182012744,-97.03792760821528,-99.08630994484929,-10.830696519389134,9.873054768077564,113.07860485212329,38.11840309899728,17.88911784909064,1.1033070575941721,5G,B2
2025-07-05 08:00:00,CELL-001,32.73899637722531,-96.92797552056216,-100.80185685877528,-10.14313406842594,9.981987304547157,73.6654124322983,60.0339830176715,11.509449162302685,1.323228660936269,5G,n41
2025-07-05 09:00:00,CELL-001,32.703542328676946,-97.08242670017103,-94.83868496603282,-10.807558395044166,9.56930777258318,112.83952131530059,37.68122914369783,8.781641139986531,0.6498937780671188,5G,n77
2025-07-05 10:00:00,CELL-001,32.76011733982182,-97.05996995115103,-86.60386738048399,-7.226098951261694,10.29815184960087,94.12252889177705,51.982233136135896,9.573941541686999,2.216154576022186,5G,B2
2025-07-05 11:00:00,CELL-001,32.762965022749306,-97.08397703072306,-91.18896918990818,-9.656399901353607,14.750727354994158,112.08187493726678,58.17278226731186,9.605374508099159,3.2460056193416698,5G,n77
2025-07-05 12:00:00,CELL-001,32.61632599640612,-97.08792958320188,-98.90850802168669,-11.451657502162965,8.3982634590284,136.96663785607666,50.228354880355,5.705199984245684,1.4805163261912138,5G,n77
2025-07-05 13:00:00,CELL-001,32.743840355654456,-97.05430905173374,-82.14637784832883,-13.383481661503918,12.821386940133682,99.90977135223505,47.115949703803935,12.36418440865867,1.4114132567354434,4G,n77
2025-07-05 14:00:00,CELL-001,32.74854130424,-97.01490133311039,-102.35459397801405,-14.39312464062946,11.12225909279986,161.88393210448618,61.83927691457869,6.16446294852424,2.3629446667450367,5G,B66
2025-07-05 15:00:00,CELL-001,32.68434418537469,-97.04463444055298,-95.23105081700425,-7.598505274702083,10.896373022133421,141.31439571253836,32.46191766206743,13.507213971515718,2.1216128766058313,4G,n77
2025-07-05 16:00:00,CELL-001,32.74316499293642,-96.91819349586687,-98.30183092307252,-12.014870103814154,9.872229645042774,166.90916077037457,50.43600154594432,6.517542671655576,2.1173589685186758,4G,B66
2025-07-05 17:00:00,CELL-001,32.71859017028699,-97.067295225483,-112.09125572378045,-8.877159833268083,9.565776114349042,152.29172499244336,32.542339409003006,12.430881801126802,0.9335369070446868,5G,B66
2025-07-05 18:00:00,CELL-001,32.79396420901571,-97.00924209172327,-94.53906865363847,-13.848976672565708,14.981334097235699,100.2497366735475,29.43418101340249,6.2875393561363495,2.7006078325074485,5G,n77
2025-07-05 19:00:00,CELL-001,32.63352384325766,-97.09266571461329,-89.89866954731905,-7.458762970044896,16.112504574434404,168.58037141221394,44.10477389752094,9.450622489004676,2.5389908031550372,4G,n77
2025-07-05 20:00:00,CELL-001,32.64116824200735,-97.07761607612045,-95.42960755648438,-10.111666709529525,13.6381477181849,122.07783543229198,52.32640077215579,7.677133679565671,1.5629081522528725,5G,B66
2025-07-05 21:00:00,CELL-001,32.62966864019242,-96.90267397540823,-106.98920410719265,-9.581972219136206,12.262674459106673,114.65680634779137,55.85866341867806,0.0,3.8502022777342186,5G,n77
2025-07-05 22:00:00,CELL-001,32.627930250951266,-97.09400528202546,-88.35090309957491,-13.119717781376593,13.063869525312848,77.86337747305376,38.76231039304195,15.656125415467145,1.3474540793893226,5G,n41
2025-07-05 23:00:00,CELL-001,32.767623057929626,-96.9110771561052,-93.69540276092167,-10.09266290671474,20.017036335910525,158.5186211645652,48.07620755451052,6.204316689560816,1.553998828700007,5G,n41
2025-07-01 00:00:00,CELL-002,32.73790535020631,-96.96469732284456,-91.1676186678249,-13.429014738191452,18.167157661505478,74.14618427925248,48.02635465239033,4.982896599922569,1.448689322725606,5G,n41
2025-07-01 01:00:00,CELL-002,32.75647709681166,-96.98659674780266,-93.02742553817912,-8.306791036320202,11.777753148371763,52.60858420718152,35.662777472597774,12.187680510600048,1.9559602442731059,5G,n41
2025-07-01 02:00:00,CELL-002,32.75956272977173,-97.01288333703741,-95.90033352219515,-9.623270639585373,9.134640878580653,120.6231619032587,34.037249131047986,2.2397964696228225,2.775604050579978,5G,n41
2025-07-01 03:00:00,CELL-002,32.68973872452451,-97.05249117382513,-100.08176808990997,-13.879435970938474,6.995130184983195,126.78775169408078,37.99884126794992,12.358659460065844,2.727182496679654,5G,n41
2025-07-01 04:00:00,CELL-002,32.67595715603585,-96.92733327008564,-109.99643428924144,-3.127172282227775,3.05213766618202,54.184050121724326,55.225704320096405,17.75900962535709,2.6074182548084144,5G,n77
2025-07-01 05:00:00,CELL-002,32.7436246152453,-96.90889526080902,-91.61654527968584,-10.758057064002891,11.960422648504347,112.444132488621,50.530732764404796,7.865253892365136,0.7397214535186122,5G,n41
2025-07-01 06:00:00,CELL-002,32.65697458039239,-97.03854200701474,-93.92063509307913,-5.823993140966202,14.591583030011565,57.17997585507292,35.10371863429663,11.763084751952864,0.7140100851693523,4G,B2
2025-07-01 07:00:00,CELL-002,32.736223570793,-97.06371233046087,-96.34779889998215,-4.460120497508582,11.11141358729142,126.41904827995383,35.62771951166177,13.589658812241488,1.4398846665519867,4G,B66
2025-07-01 08:00:00,CELL-002,32.608682506570965,-96.9733697248812,-94.2662149818063,-8.370105912890835,10.244300351628521,121.62366764815529,37.980083121932445,5.348396329796207,0.37791578256024505,4G,n77
2025-07-01 09:00:00,CELL-002,32.780004624679606,-97.02931572413945,-84.50253954087836,-7.758504327221257,6.495841605669572,152.11606472582744,39.39551848510476,15.278292186794623,0.837444814987389,5G,B2
2025-07-01 10:00:00,CELL-002,32.72477186493532,-97.00964646425255,-102.12559051417708,-9.070537869318917,13.168884404660492,136.55196389805994,43.147123411222914,7.4807172010662955,1.5350491775832877,5G,B2
2025-07-01 11:00:00,CELL-002,32.709339482542816,-97.0536105807768,-95.88201200977093,-5.621519189849435,1.5734453061902975,132.5753397621939,44.97916202579816,9.658167257519153,0.8821567797388197,4G,n77
2025-07-01 12:00:00,CELL-002,32.685639922985125,-96.95648044686837,-91.58610152488835,-5.114810130614385,8.104361295062564,111.85678559590554,39.18319086051356,3.9409730772285325,0.9805779639471943,5G,n41
2025-07-01 13:00:00,CELL-002,32.70381195818166,-97.08647748728156,-102.34364160057353,-11.865454901519174,13.506865324196113,161.24251655952213,46.085426760284385,9.85050534152441,3.194284759700712,4G,n77
2025-07-01 14:00:00,CELL-002,32.66660038261164,-96.96610260896036,-84.96456567897378,-8.742942971901865,6.474940721207956,117.76923689369175,50.58326912521722,8.304021565649647,1.9310047939570953,4G,B2
2025-07-01 15:00:00,CELL-002,32.70716553689462,-97.08066471007065,-100.5240415584762,-5.249604923847718,8.466098035643148,172.56037898575596,32.85456510273593,5.864363594732801,0.3742847790280668,5G,n77
2025-07-01 16:00:00,CELL-002,32.79849670043168,-96.91459980641514,-87.7214138001249,-9.574849259080287,21.596647699908473,135.73271357577488,46.92049116490031,6.763534143189995,1.6068327238258258,5G,B66
